R1_Ia,R1_Ib,R1_Ic,R1_Ia_ang,R1_Ib_ang,R1_Ic_ang,R1_I0,R1_I1,R1_I2,R2_Ia,R2_Ib,R2_Ic,R2_Ia_ang,R2_Ib_ang,R2_Ic_ang,R2_I0,R2_I1,R2_I2,VA_a,VA_b,VA_c,VA_V0,VA_V2,VB_a,VB_b,VB_c,VB_V0,VB_V2,fault,fault_type,zone,distance_km,Rf,load_factor,correct_relay,t_R1,t_R2,coordinated
102.26737656744628,100.42093232016326,1103.1678435950867,-34.26256417129884,-153.88682633968688,-49.63346881208088,396.5636018181106,317.8474186227302,389.5929265657627,101.17303701136548,99.15474777454722,1068.2946962236235,-34.46906893045291,-153.48756032203107,-49.05418337333002,385.21673519702136,315.36684467413056,394.7725266570877,76621.91796044211,75917.20738369765,71514.21643410093,2940.966229420997,1953.6637541547823,89576.64174398642,79715.12373045941,36791.46519427452,28188.588943371637,9947.409641295177,1,CG,2,68.25454545454545,25.0,0.6,R2,0.7161012575385295,0.207721652607627,True
162.3971782506439,164.76911387434225,1066.990219192912,-35.329370202279705,-155.66984256175118,-47.53505928930477,394.02726299135156,292.8232274930726,389.5606249517443,162.09581771304062,164.7231259804513,1067.9921219987223,-36.053137051173294,-155.44259939885146,-46.819333259671694,389.09179406848307,287.58623333710847,389.52537344382205,77343.27826712794,75341.85799095023,70549.73270827795,2914.041269339241,1926.0834073760607,90426.0175782947,80296.84583421423,36030.52724597729,28338.282254950227,9926.766842307057,1,CG,2,68.25454545454545,25.0,1.0,R2,0.7320950412248098,0.20775775751064254,True
193.18964068991062,192.10356812539658,1025.5314772652673,-35.29022775582741,-156.0412833074948,-46.42126358289151,385.83052970909426,280.2755747641681,392.01917000523406,195.2754522216697,192.50183434909468,1030.4730634291368,-35.91041439099519,-155.89232923588287,-46.472592210180146,394.4912882117838,279.3905421370136,390.8844499378107,77384.69694137886,76508.31284639952,69777.9901266006,2903.190365379828,1979.7298548499525,92582.90384293774,80857.84233283876,36250.30281252335,27476.084394117457,9975.520662190735,1,CG,2,68.25454545454545,25.0,1.2,R2,0.7520438560041416,0.21241728422784795,True
100.4988900510081,100.25861243967127,864.7642862392573,-33.65993459280505,-154.47132812992942,-33.75251261608064,306.7311557134389,259.7415568792956,312.210396269828,101.32989268298164,99.78681892338358,871.395582561575,-34.665881383314755,-154.30288985645063,-33.225053577041294,308.1491230768226,262.7643480890046,310.10040750199556,77419.05539960094,75814.13370326038,73202.7551020886,2254.293144879409,1518.477279362791,89356.1198118341,76460.70405918753,50522.65139629674,21796.245460709553,7765.443435674058,1,CG,2,68.25454545454545,50.0,0.6,R2,0.8516830762705897,0.23732233618275805,True
162.84770384353385,162.1800901621435,833.372009184095,-35.86501920254106,-155.25949553462326,-29.423168178016514,307.48077236446284,258.0953720153987,305.9213121014691,163.68129449538293,165.1619319593473,839.6973813939381,-35.31339740650387,-155.513625427456,-29.77804569569829,309.84033178839,255.63881886353317,306.3651804713242,75794.66737262529,75979.56187987061,72384.42849698041,2298.4326957137887,1530.4662172335745,90849.241937737,75514.6087383828,49888.92536767929,21938.613816432513,7867.6510382455335,1,CG,2,68.25454545454545,50.0,1.0,R2,0.8768239236661844,0.24362161342366448,True
194.91149932742823,190.32370819253546,821.3142757600743,-35.768938462467744,-155.55123852208644,-28.916093975658068,301.6282836870444,255.62230137098518,309.08828741651644,193.10129480280776,191.37897973189808,837.1298585227856,-35.9137389063157,-156.02968933565987,-28.948649069833845,304.70369813878943,262.6908039535256,306.03707292429146,76212.44482820874,75725.80281283945,72610.00483772987,2313.2765183191686,1538.1752447342037,88837.66884745855,77011.14826106087,51100.32924216283,22093.382395396016,7907.669659564494,1,CG,2,68.25454545454545,50.0,1.2,R2,0.8871403259194598,0.24415699408847494,True
101.18190175684829,101.65867495712409,1229.4657074416186,-33.93592531201797,-153.9867125869767,-73.77105739006616,445.12340168272414,357.8421563211649,450.09503162044905,102.69656815711305,100.00467737732455,1250.1371597144655,-33.81630014204593,-153.52310823171925,-72.8065340381105,448.12037124205773,350.2318265512802,444.5186599207119,77030.72067861044,77471.36431321799,67532.53749870116,3304.061993903491,2245.660163423112,87426.77598954493,87375.58267222972,21007.62655070257,32284.107572058452,11509.63753209141,1,CG,2,71.74545454545455,0.01,0.6,R2,0.6685544182324238,0.18942576035849415,True
165.18842019548472,161.22645423943428,1176.5896372400837,-34.51177730050575,-155.2097224057753,-71.92329635982554,446.3085435519372,299.972426242703,444.55050277829736,163.47707099239233,164.31346107104454,1193.987355648612,-34.79593017892117,-154.99518572660193,-72.78736987424912,447.0532501370434,298.94603767798674,451.0744050529127,77275.99064954522,76708.79237436278,69218.21612053091,3280.804262178768,2215.342366238335,88113.51475367058,88592.21977028827,20886.377351612988,32355.294692993553,11392.217807448049,1,CG,2,71.74545454545455,0.01,1.0,R2,0.687067357127036,0.19443813608650318,True
193.60947590332526,193.07205310624315,1148.008639290358,-36.123592512218046,-155.7888792935777,-70.76250746595036,442.82548676774877,278.62059039713574,442.88188423854336,190.37506540939793,190.4888654736957,1172.1700741652105,-35.91094500712575,-156.13323621682372,-71.3601958851784,447.88402886898996,276.7419243828452,446.3423803249136,76130.53447428597,77906.93370881144,69483.29503117222,3396.3390860677305,2216.764672807566,87968.57396419856,88003.51865887249,20994.658766228393,32355.655687699098,11481.310855743119,1,CG,2,71.74545454545455,0.01,1.2,R2,0.6978703352185216,0.19652362375934837,True
100.94372616800969,99.83705837749285,1225.9565214493032,-33.906532788892136,-154.22918687379703,-72.45132113003397,433.6599372934078,349.60460058339686,445.4235388447924,99.05261046236379,99.08680900774695,1243.2831595632254,-33.620359310005135,-154.41700830542138,-72.57553441095766,444.559181757843,347.2403342230498,450.90000929816466,76791.02759645825,76460.0175037112,68839.6687655079,3275.756365222882,2238.853449143602,89696.96572094258,88167.31663963351,21177.85626549313,32100.59943068425,11589.659243020265,1,CG,2,71.74545454545455,1.0,0.6,R2,0.6697282616719348,0.1900119892689507,True
161.61761525005716,162.9058709460404,1186.8468404526263,-35.345725793036955,-154.79182053045437,-70.07262417479113,445.1348643477753,301.11090056485796,442.04851309183425,164.64027231233112,162.11538072860478,1223.8410323880128,-36.161753458414715,-154.25266097505548,-70.67111549937727,440.6233423568739,306.65264835254874,441.4871023259702,76689.95970124715,75598.85376845796,68483.4199681277,3325.9142258219777,2236.8589869311672,90928.75186556997,87591.95854366246,20500.15470499757,32414.468157352243,11427.2295135374,1,CG,2,71.74545454545455,1.0,1.0,R2,0.6833324339507681,0.19171257494774335,True
196.33155264121115,192.75842991335253,1151.4584557041098,-36.48237587611294,-155.66444820834974,-70.60246383407903,452.164785486998,275.75953359732927,451.92821648747395,190.16387231738986,189.47262229601776,1169.8867087649842,-36.20810436594338,-156.1076669992037,-70.97094248721619,440.7870667402174,278.0980916213836,445.5403368177736,76116.14840356141,77197.43203699743,69389.66337971669,3324.0462449068773,2240.7006513630085,87875.15132643252,88551.782914868,21114.518404944793,31950.688218982737,11726.368693581479,1,CG,2,71.74545454545455,1.0,1.2,R2,0.696534322237823,0.19674670029967653,True
100.81188211231928,99.98352847111872,1217.5232110422094,-34.4059974608982,-154.54958946530198,-68.5591948853755,434.56302904411297,343.74029722237407,441.68587479217774,99.8075612948847,99.64014712588323,1202.8507438858383,-34.612141796108624,-153.457424425465,-68.20540149834734,439.2395693670261,350.05602474723975,434.77421874746824,78102.31935562666,76036.085650952,68106.95287052811,3269.6732444691543,2174.8075485145882,89556.12638248349,87595.5162232517,22949.012632599763,31625.242090491603,11401.112546331133,1,CG,2,71.74545454545455,5.0,0.6,R2,0.6725798408708992,0.1936139307518461,True
163.3932465877403,163.7641047584617,1146.6614453823593,-33.46680781826401,-156.1218047093645,-67.10429056308753,433.7435532659101,303.0519631311867,433.60818254670517,163.6787476665175,162.0415911943705,1151.053706975178,-35.04120588210656,-155.68586673516035,-66.73083093588407,438.96197547499963,302.4546307275762,430.7222034900077,76851.52838432834,76430.46375481777,68862.12519500619,3341.18144351258,2167.9042392632696,87174.16001088072,86543.01003478284,22897.526547286416,31450.55555847293,11167.347567052162,1,CG,2,71.74545454545455,5.0,1.0,R2,0.6983945287405566,0.19862288866005684,True
190.27731628962493,196.9891588645348,1141.6931920282864,-36.07201170606472,-154.9120785848815,-66.45523460554409,438.85604133951927,272.11698129890914,439.50318605452406,190.63752584145388,193.73228866679375,1160.2999928082625,-35.929166770988495,-157.07218230035124,-66.00302002280006,438.3240332140881,278.0416222473941,442.6563873278217,78142.59798939097,76415.5658002221,68407.38691154723,3221.067161039978,2159.9425295887063,89854.43297556973,85545.59849000219,22712.184522958665,31703.821152728848,11175.463926254193,1,CG,2,71.74545454545455,5.0,1.2,R2,0.7003397675360508,0.19769357156891623,True
100.9498861089069,99.75874726197965,1183.598387624713,-34.35708876382881,-154.92213846379343,-62.96253539442434,419.68070915690777,336.53012160699825,419.7007938036695,101.12538579174932,100.91285607017498,1186.599583881918,-34.245921785518156,-153.99601444237058,-63.23199768187036,429.1520778178376,338.4030639071651,418.38133688688725,77208.02265407368,76300.10915261776,67883.706707613,3097.66617841513,2102.5327271457313,90033.52276576201,84820.78543713997,26357.118334778992,30257.575126161897,10746.279931442232,1,CG,2,71.74545454545455,10.0,0.6,R2,0.6845074545823222,0.19513515252458236,True
161.61312966837784,161.96498388355124,1128.3523393553,-35.72520361999925,-156.3972467194846,-62.94938267915814,423.1422077037329,288.8868763965085,414.14664619187647,163.9770628375968,165.47667324048726,1127.9424493577453,-35.19216349289018,-155.1879256100577,-62.82130506102282,426.37734920825295,295.808473481427,430.3844224692484,76664.76482263966,75558.68109720749,70209.24187117563,3171.64253513246,2122.3339495731675,89435.01864644067,85302.55587380983,25850.903491230703,30541.59814637822,10859.427806420716,1,CG,2,71.74545454545455,10.0,1.0,R2,0.7056592596343466,0.20101771781108407,True
197.3440783754603,193.88301360964036,1081.7338040891518,-35.97666928099111,-155.791806074402,-60.94976124276615,417.9612106383741,275.6048667597169,418.5586784441466,193.934717753202,190.80840392218562,1099.6223557029816,-35.497816527819715,-155.73130451102406,-60.697070511564306,422.49533019754807,274.0443288632381,419.27648326926067,75833.8564132286,76861.20804393389,70328.0662787271,3174.966406354917,2109.279237064225,88929.61744287361,85817.7591655792,26251.885631834888,30775.371610280483,11010.004904633399,1,CG,2,71.74545454545455,10.0,1.2,R2,0.725428105059099,0.20410151505607968,True
102.17293255090567,99.45659994204915,1037.516414126394,-33.89707324244797,-154.4324093521762,-51.11947966784509,380.0019310803091,302.05519769024886,375.37988177251924,98.93691074332077,100.64116551297295,1063.4965658482756,-33.36460363491111,-153.4486541720408,-50.61081356208719,379.5942563234656,306.4465176352841,373.7735316851023,77316.53941812461,76887.69806128017,69695.59004119664,2773.7046311857944,1866.2710878805428,89380.4146516422,79725.13979031176,36821.662500321734,27401.14416423676,9774.478580295441,1,CG,2,71.74545454545455,25.0,0.6,R2,0.7460852487465637,0.2082968661189336,True
163.48189479648545,163.25245032287322,1030.5248085198427,-35.596059044831705,-155.2058464911079,-48.275325959310116,370.58817456920764,278.00277298950846,374.2756235615792,164.0909394442346,162.5575783050822,1022.0369136692774,-35.825001892610096,-154.7444272021805,-47.53372929654452,368.68397633776704,273.32729031576264,379.2538396511079,78283.65457727751,76758.00142203576,70353.29989156076,2776.2859690924665,1879.5456606451824,90100.444782946,80413.27688152976,36894.29682646386,27371.236045148216,9855.143739427462,1,CG,2,71.74545454545455,25.0,1.0,R2,0.7495415089855144,0.213517536021393,True
194.80519900812104,192.84353527356092,982.1970684025268,-35.642086261365556,-155.1431701439089,-46.12402957079073,376.2012970506388,263.9153962494359,376.71728092442703,195.05143141109818,193.27306764597043,990.0839310896909,-36.31951388819949,-154.68117826487997,-47.071264421872584,371.72969585171643,265.6475271342817,374.6633505144871,77810.71177355452,77018.35604994511,69775.7035914512,2782.2509838873266,1852.5940891443051,91195.820796087,81068.66677015509,36839.81640291685,27190.71121242311,9571.24970139461,1,CG,2,71.74545454545455,25.0,1.2,R2,0.7750318959554683,0.21787637820255074,True
99.83091926495983,99.27023074200949,844.4742825769259,-33.900303096436005,-154.46333401760103,-34.54544213782424,302.796534294504,250.78727568454005,298.65135723643135,101.09435091962617,100.5713569564897,831.6777730139537,-34.191544613398726,-154.20813996804247,-34.84125551106225,299.24607963058327,257.36674286783443,299.00436921543377,75605.82164809074,76102.32054222151,73814.53998283188,2233.7198229030214,1485.1046360911796,88764.71926789482,76692.79519904604,50427.39937581898,21326.231325500095,7674.06192835228,1,CG,2,71.74545454545455,50.0,0.6,R2,0.8676593064167845,0.24530712410638345,True
162.85324711241344,163.8315134977326,811.7863309560917,-35.474490520522416,-155.30392073467988,-31.24566760037189,299.3542091888157,246.90554984925777,296.07402012905374,163.45806273845244,161.18191684639447,807.8048914913898,-35.657781549838944,-154.64367438823064,-31.714545601114448,298.238985818313,245.6923382211728,303.1263120923772,78426.00254611198,75712.1523078522,72937.8930744366,2235.343429923801,1490.1331843634719,89279.69991469149,75038.52454966668,50559.67194048705,21752.03709190827,7659.5379980171865,1,CG,2,71.74545454545455,50.0,1.0,R2,0.8955743938425301,0.25056628342024384,True
193.7071154781438,189.49222255800385,806.8863682727277,-35.30480210072356,-156.08518661590682,-29.364005424948736,295.3589818939569,249.66539713550165,302.40971644337026,192.71695360897442,191.93100528702095,790.5664331514452,-35.91387688730597,-156.32052493662815,-29.190800478365304,304.4723618128193,244.21368961367156,294.6320217152882,77105.45252939839,75740.06711756492,72170.2336138474,2243.559430263615,1495.4565536038335,88169.49905776019,75796.24528846233,50608.96171120283,21690.607226756834,7763.299169131433,1,CG,2,71.74545454545455,50.0,1.2,R2,0.9000131418536602,0.25460706446328774,True
99.9912290173664,100.92681655621989,1203.5168449428156,-33.94772063236194,-154.0225644949084,-73.48542746259724,426.29123686135307,332.316832057189,427.6606221049876,101.03116570259333,99.6834703185525,1191.2880085855336,-34.06686857401397,-153.08224736217667,-73.00626676355239,431.97018804443115,338.5498228926987,426.59875669307615,77950.1941456799,76715.27277244214,68815.54604909482,3164.166049998856,2126.807167449102,86447.88780486314,87565.63336798348,22962.227451107003,30876.29878858812,10906.951865251793,1,CG,2,75.23636363636363,0.01,0.6,R2,0.6774137430986219,0.1946917433801088,True
164.10524969318507,163.92425010429113,1154.6694447460343,-34.49564964026476,-155.24828071131742,-71.56694301785323,430.06029878690873,280.75059289144133,427.74648867395615,163.9998432096641,169.6202917626328,1148.7319482375908,-35.20317990135353,-155.08448777940467,-71.84121018003515,428.55216949842287,284.0884474846291,428.27261099335544,76113.81523879779,76962.27848400922,69269.93326295815,3198.404490347313,2141.9998170474278,88847.5500849069,87738.01732496227,22992.088961037116,30779.900376119407,11032.172623041373,1,CG,2,75.23636363636363,0.01,1.0,R2,0.6952988892202807,0.19885877308681751,True
195.78477484634107,192.44263134352022,1112.987020137895,-36.13813075505563,-156.18100706109553,-71.80572373836439,429.3695694381095,257.063607645973,434.40270489130523,192.61782639648075,192.73925133581523,1107.0025012439216,-35.790359496227026,-155.23043668624587,-71.8859606793385,430.13109058062787,254.34603293130863,434.1862777664965,76808.43381559239,75448.35376904467,67967.97387328482,3229.144248478277,2099.8368908096295,88246.84789474985,87407.30492720504,23050.345902707882,30790.896027238894,10954.854400309858,1,CG,2,75.23636363636363,0.01,1.2,R2,0.711965880484496,0.2032813186513776,True
